Index,Surname,Name,Phone,Street,House,Status,Details
1,Smith,John,81234567890,Main Street,15,Colleague,Manager,TechCorp
2,Johnson,Alice,81234567891,Oak Street,8,Friend,15-05-1990
3,Williams,Bob,81234567892,Pine Avenue,22,Colleague,Engineer,BuildIt Inc
4,Brown,Mary,81234567893,Maple Road,5,Friend,12-12-1985
5,Jones,Tom,81234567894,Birch Street,12,Colleague,Analyst,DataSolutions
6,Garcia,Sarah,81234567895,Elm Street,3,Friend,21-07-1992
7,Miller,Chris,81234567896,Willow Avenue,9,Colleague,Developer,SoftWare Inc
8,Davis,Nancy,81234567897,Cherry Road,7,Friend,30-08-1987
9,Rodriguez,James,81234567898,Poplar Street,16,Colleague,Designer,CreateIt Studio
10,Martinez,Linda,81234567899,Cedar Avenue,4,Friend,10-11-1993
11,Hernandez,George,81234567900,Maple Avenue,18,Colleague,Administrator,GlobalTech
12,Lopez,Rebecca,81234567901,Sunset Boulevard,11,Friend,19-03-1982
13,Gonzalez,Peter,81234567902,Elmwood Drive,14,Colleague,Project Manager,Innovatech
14,Wilson,Barbara,81234567903,Ocean Drive,19,Friend,22-09-1991
15,Anderson,David,81234567904,Lake View,23,Colleague,System Administrator,CyberNet
16,Thomas,Karen,81234567905,Green Road,2,Friend,05-06-1984
17,Moore,Emily,81234567906,River Street,20,Colleague,Consultant,Strategic Solutions
18,Taylor,Jack,81234567907,Hilltop Road,13,Friend,14-04-1990
19,Jackson,Linda,81234567908,Park Avenue,6,Colleague,HR Manager,PeopleCorp
20,White,Richard,81234567909,Sunrise Avenue,10,Friend,07-08-1988
21,Harris,Amy,81234567910,Bay Street,25,Colleague,Marketing Director,AdvertisePlus
22,Martin,Kevin,81234567911,Maple Street,21,Friend,09-02-1983
23,Thompson,Chloe,81234567912,Forest Drive,30,Colleague,Accountant,Finance Corp
24,Martinez,Michael,81234567913,Spring Street,28,Friend,01-07-1995
25,Robinson,Olivia,81234567914,Harbor Lane,24,Colleague,Data Scientist,AI Innovations
26,Clark,Charles,81234567915,Willow Street,27,Friend,12-12-1990
27,Rodriguez,Emma,81234567916,Cypress Road,29,Colleague,Graphic Designer,ArtMedia Studio
28,Lewis,Sophia,81234567917,Magnolia Avenue,26,Friend,22-11-1987
29,Walker,James,81234567918,Meadow Lane,17,Colleague,Operations Manager,FlowSystems
30,Young,Daniel,81234567919,Orchard Road,31,Friend,03-03-1992
31,King,Elizabeth,81234567920,Broadway,32,Colleague,Legal Advisor,LawFirm
